186,simple,"",10217,10217
5984,variation,5159,21013-DE-4G-60122,21013-DE-4G-60122
5985,variation,5159,21013-DE-4G-60212,21013-DE-4G-60212
5986,variation,5159,21013-DE-4G-60213,21013-DE-4G-60213
5987,variation,5159,21013-DE-4G-60222,21013-DE-4G-60222
5988,variation,5159,21013-DE-4G-60223,21013-DE-4G-60223
5989,variation,5159,21013-DK-60110,21013-DK-60110
5990,variation,5159,21013-DK-60112,21013-DK-60112
5991,variation,5159,21013-DK-60122,21013-DK-60122
5992,variation,5159,21013-DK-60212,21013-DK-60212
5993,variation,5159,21013-DK-60213,21013-DK-60213
5994,variation,5159,21013-DK-60222,21013-DK-60222
5995,variation,5159,21013-DK-60223,21013-DK-60223
5996,variation,5159,21013-GRE-60110,21013-GRE-60110
5997,variation,5159,21013-GRE-60112,21013-GRE-60112
5998,variation,5159,21013-GRE-60122,21013-GRE-60122
5999,variation,5159,21013-GRE-60212,21013-GRE-60212
6000,variation,5159,21013-GRE-60213,21013-GRE-60213
6001,variation,5159,21013-GRE-60222,21013-GRE-60222
6002,variation,5159,21013-GRE-60223,21013-GRE-60223
6003,variation,5159,21013-DE-4G,21013-DE-4G
6004,variation,5159,21013-DK,21013-DK
6005,variation,5159,21013-GRE,21013-GRE
6006,variation,5185,21014,21014
6007,variation,5185,21014-DE-4G-60110,21014-DE-4G-60110
6008,variation,5185,21014-DE-4G-60112,21014-DE-4G-60112
6009,variation,5185,21014-DE-4G-60122,21014-DE-4G-60122
6010,variation,5185,21014-DE-4G-60212,21014-DE-4G-60212
6011,variation,5185,21014-DE-4G-60213,21014-DE-4G-60213
6012,variation,5185,21014-DE-4G-60222,21014-DE-4G-60222
6013,variation,5185,21014-DE-4G-60223,21014-DE-4G-60223
6014,variation,5185,21014-DE-4G,21014-DE-4G
6015,variation,2952,52202-60110,52202-60110
6016,variation,2952,52202-60112,52202-60112
6017,variation,2952,52202-60122,52202-60122
6018,variation,2952,52202-60212,52202-60212
6019,variation,2952,52202-60213,52202-60213
6020,variation,2952,52202-60222,52202-60222
6021,variation,2952,52202-60223,52202-60223
6022,variation,2952,52203-60110,52203-60110
6023,variation,2952,52203-60112,52203-60112
6024,variation,2952,52203-60122,52203-60122
6025,variation,2952,52203-60212,52203-60212
6026,variation,2952,52203-60213,52203-60213
6027,variation,2952,52203-60222,52203-60222
6028,variation,2952,52203-60223,52203-60223
6029,variation,2952,52104,52104
6030,variation,2952,52104-60110,52104-60110
6031,variation,2952,52104-60112,52104-60112
6032,variation,2952,52104-60122,52104-60122
6033,variation,2952,52104-60212,52104-60212
6034,variation,2952,52104-60213,52104-60213
6035,variation,2952,52104-60222,52104-60222
6036,variation,2952,52104-60223,52104-60223
6037,variation,2952,52146,52146
6038,variation,2952,52146-60110,52146-60110
6039,variation,2952,52146-60112,52146-60112
6040,variation,2952,52146-60122,52146-60122
6041,variation,2952,52146-60212,52146-60212
6042,variation,2952,52146-60213,52146-60213
6043,variation,2952,52146-60222,52146-60222
6044,variation,2952,52146-60223,52146-60223
6045,variation,2952,52148,52148
6046,variation,2952,52148-60110,52148-60110
6047,variation,2952,52148-60112,52148-60112
6048,variation,2952,52148-60122,52148-60122
6049,variation,2952,52148-60212,52148-60212
6050,variation,2952,52148-60213,52148-60213
6051,variation,2952,52148-60222,52148-60222
6052,variation,2952,52148-60223,52148-60223
6053,variation,2952,52150,52150
6054,variation,2952,52150-60110,52150-60110
6055,variation,2952,52150-60112,52150-60112
6056,variation,2952,52150-60122,52150-60122
6057,variation,2952,52150-60212,52150-60212
6058,variation,2952,52150-60213,52150-60213
6059,variation,2952,52150-60222,52150-60222
6060,variation,2952,52150-60223,52150-60223
6061,variation,2952,52152,52152
6062,variation,2952,52152-60110,52152-60110
6063,variation,2952,52152-60112,52152-60112
6064,variation,2952,52152-60122,52152-60122
6065,variation,2952,52152-60212,52152-60212
6066,variation,2952,52152-60213,52152-60213
6067,variation,2952,52152-60222,52152-60222
6068,variation,2952,52152-60223,52152-60223
6069,variation,2952,52154,52154
6070,variation,2952,52154-60110,52154-60110
6071,variation,2952,52154-60112,52154-60112
6072,variation,2952,52154-60122,52154-60122
6073,variation,2952,52154-60212,52154-60212
6074,variation,2952,52154-60213,52154-60213
6075,variation,2952,52154-60222,52154-60222
6076,variation,2952,52154-60223,52154-60223
6077,variation,2952,52156,52156
6078,variation,2952,52156-60110,52156-60110
6079,variation,2952,52156-60112,52156-60112
6080,variation,2952,52156-60122,52156-60122
6081,variation,2952,52156-60212,52156-60212
6082,variation,2952,52156-60213,52156-60213
6083,variation,2952,52156-60222,52156-60222
6084,variation,2952,52156-60223,52156-60223
6085,variation,2952,52158,52158
6086,variation,2952,52158-60110,52158-60110
6087,variation,2952,52158-60112,52158-60112
6088,variation,2952,52158-60122,52158-60122
6089,variation,2952,52158-60212,52158-60212
6090,variation,2952,52158-60213,52158-60213
6091,variation,2952,52158-60222,52158-60222
6092,variation,2952,52158-60223,52158-60223
6093,variation,2952,52160,52160
6094,variation,2952,52160-60110,52160-60110
6095,variation,2952,52160-60112,52160-60112
6096,variation,2952,52160-60122,52160-60122
6097,variation,2952,52160-60212,52160-60212
6098,variation,2952,52160-60213,52160-60213
6099,variation,2952,52160-60222,52160-60222
6100,variation,2952,52160-60223,52160-60223
6101,variation,2952,52162,52162
6102,variation,2952,52162-60110,52162-60110
6103,variation,2952,52162-60112,52162-60112
6104,variation,2952,52162-60122,52162-60122
6105,variation,2952,52162-60212,52162-60212
6106,variation,2952,52162-60213,52162-60213
6107,variation,2952,52162-60222,52162-60222
6108,variation,2952,52162-60223,52162-60223
6109,variation,2952,52164,52164
6110,variation,2952,52164-60110,52164-60110
6111,variation,2952,52164-60112,52164-60112
6112,variation,2952,52164-60122,52164-60122
6113,variation,2952,52164-60212,52164-60212
6114,variation,2952,52164-60213,52164-60213
6115,variation,2952,52164-60222,52164-60222
6116,variation,2952,52164-60223,52164-60223
6117,variation,2952,52165,52165
6118,variation,2952,52165-60110,52165-60110
6119,variation,2952,52165-60112,52165-60112
6120,variation,2952,52165-60122,52165-60122
6121,variation,2952,52165-60212,52165-60212
6122,variation,2952,52165-60213,52165-60213
6123,variation,2952,52165-60222,52165-60222
6124,variation,2952,52165-60223,52165-60223
6125,variation,2952,52202,52202
6126,variation,2952,52203,52203
6127,variation,2940,52201-60110,52201-60110
6128,variation,2940,52201-60112,52201-60112
6129,variation,2940,52201-60122,52201-60122
6130,variation,2940,52201-60212,52201-60212
6131,variation,2940,52201-60213,52201-60213
6132,variation,2940,52201-60222,52201-60222
6133,variation,2940,52201-60223,52201-60223
6134,variation,2940,52108,52108
6135,variation,2940,52108-60110,52108-60110
6136,variation,2940,52108-60112,52108-60112
6137,variation,2940,52108-60122,52108-60122
6138,variation,2940,52108-60212,52108-60212
6139,variation,2940,52108-60213,52108-60213
6140,variation,2940,52108-60222,52108-60222
6141,variation,2940,52108-60223,52108-60223
6142,variation,2940,52151,52151
6143,variation,2940,52151-60110,52151-60110
6144,variation,2940,52151-60112,52151-60112
6145,variation,2940,52151-60122,52151-60122
6146,variation,2940,52151-60212,52151-60212
6147,variation,2940,52151-60213,52151-60213
6148,variation,2940,52151-60222,52151-60222
6149,variation,2940,52151-60223,52151-60223
6150,variation,2940,52145,52145
6151,variation,2940,52145-60110,52145-60110
6152,variation,2940,52145-60112,52145-60112
6153,variation,2940,52145-60122,52145-60122
6154,variation,2940,52145-60212,52145-60212
6155,variation,2940,52145-60213,52145-60213
6156,variation,2940,52145-60222,52145-60222
6157,variation,2940,52145-60223,52145-60223
6158,variation,2940,52147,52147
6159,variation,2940,52147-60110,52147-60110
6160,variation,2940,52147-60112,52147-60112
6161,variation,2940,52147-60122,52147-60122
6162,variation,2940,52147-60212,52147-60212
6163,variation,2940,52147-60213,52147-60213
6164,variation,2940,52147-60222,52147-60222
6165,variation,2940,52147-60223,52147-60223
6166,variation,2940,52149,52149
6167,variation,2940,52149-60110,52149-60110
6168,variation,2940,52149-60112,52149-60112
6169,variation,2940,52149-60122,52149-60122
6170,variation,2940,52149-60212,52149-60212
6171,variation,2940,52149-60213,52149-60213
6172,variation,2940,52149-60222,52149-60222
6173,variation,2940,52149-60223,52149-60223
6174,variation,2940,52153,52153
6175,variation,2940,52153-60110,52153-60110
6176,variation,2940,52153-60112,52153-60112
6177,variation,2940,52153-60122,52153-60122
6178,variation,2940,52153-60212,52153-60212
6179,variation,2940,52153-60213,52153-60213
6180,variation,2940,52153-60222,52153-60222
6181,variation,2940,52153-60223,52153-60223
6182,variation,2940,52155,52155
6183,variation,2940,52155-60110,52155-60110
6184,variation,2940,52155-60112,52155-60112
6185,variation,2940,52155-60122,52155-60122
6186,variation,2940,52155-60212,52155-60212
6187,variation,2940,52155-60213,52155-60213
6188,variation,2940,52155-60222,52155-60222
6189,variation,2940,52155-60223,52155-60223
6190,variation,2940,52157,52157
6191,variation,2940,52157-60110,52157-60110
6192,variation,2940,52157-60112,52157-60112
6193,variation,2940,52157-60122,52157-60122
6194,variation,2940,52157-60212,52157-60212
6195,variation,2940,52157-60213,52157-60213
6196,variation,2940,52157-60222,52157-60222
6197,variation,2940,52157-60223,52157-60223
6198,variation,2940,52159,52159
6199,variation,2940,52159-60110,52159-60110
6200,variation,2940,52159-60112,52159-60112
6201,variation,2940,52159-60122,52159-60122
6202,variation,2940,52159-60212,52159-60212
6203,variation,2940,52159-60213,52159-60213
6204,variation,2940,52159-60222,52159-60222
6205,variation,2940,52159-60223,52159-60223
6206,variation,2940,52161,52161
6207,variation,2940,52161-60110,52161-60110
6208,variation,2940,52161-60112,52161-60112
6209,variation,2940,52161-60122,52161-60122
6210,variation,2940,52161-60212,52161-60212
6211,variation,2940,52161-60213,52161-60213
6212,variation,2940,52161-60222,52161-60222
6213,variation,2940,52161-60223,52161-60223
6214,variation,2940,52163,52163
6215,variation,2940,52163-60110,52163-60110
6216,variation,2940,52163-60112,52163-60112
6217,variation,2940,52163-60122,52163-60122
6218,variation,2940,52163-60212,52163-60212
6219,variation,2940,52163-60213,52163-60213
6220,variation,2940,52163-60222,52163-60222
6221,variation,2940,52163-60223,52163-60223
6222,variation,2940,52198,52198
6223,variation,2940,52198-60110,52198-60110
6224,variation,2940,52198-60112,52198-60112
6225,variation,2940,52198-60122,52198-60122
6226,variation,2940,52198-60212,52198-60212
6227,variation,2940,52198-60213,52198-60213
6228,variation,2940,52198-60222,52198-60222
6229,variation,2940,52198-60223,52198-60223
6230,variation,2940,52201,52201
6231,variation,1969,11897-60110,11897-60110
6232,variation,1969,11897-60112,11897-60112
6233,variation,1969,11897-60122,11897-60122
6234,variation,1969,11897-60212,11897-60212
6235,variation,1969,11897-60213,11897-60213
6236,variation,1969,11897-60222,11897-60222
6237,variation,1969,11897-60223,11897-60223
6238,variation,1969,11898-60110,11898-60110
6239,variation,1969,11898-60112,11898-60112
6240,variation,1969,11898-60122,11898-60122
6241,variation,1969,11898-60212,11898-60212
6242,variation,1969,11898-60213,11898-60213
6243,variation,1969,11898-60222,11898-60222
6244,variation,1969,11898-60223,11898-60223
6245,variation,1969,11897,11897
6246,variation,1969,11898,11898
6248,variation,3683,PP-AEDT2-100-R,PP-AEDT2-100-R
6249,variation,3678,PP-APFS-50,PP-APFS-50
6250,variation,1959,11650,11650
6251,variation,1959,11650-60110,11650-60110
6252,variation,1959,11650-60112,11650-60112
6253,variation,1959,11650-60122,11650-60122
6254,variation,1959,11650-60212,11650-60212
6255,variation,1959,11650-60213,11650-60213
6256,variation,1959,11650-60222,11650-60222
6257,variation,1959,11650-60223,11650-60223
6258,variation,1993,11187EN,11187EN
6259,variation,1993,11187EN-60110,11187EN-60110
6260,variation,1993,11187EN-60112,11187EN-60112
6261,variation,1993,11187EN-60122,11187EN-60122
6262,variation,1993,11187EN-60212,11187EN-60212
6263,variation,1993,11187EN-60213,11187EN-60213
6264,variation,1993,11187EN-60222,11187EN-60222
6265,variation,1993,11187EN-60223,11187EN-60223
6266,variation,1993,11661-DE-60110,11661-DE-60110
6267,variation,2829,21018,21018
6268,variation,2829,21011-DK-60110,21011-DK-60110
6269,variation,2829,21011-DK-60112,21011-DK-60112
6270,variation,2829,21011-DK-60122,21011-DK-60122
6271,variation,2829,21011-DK-60212,21011-DK-60212
6272,variation,2829,21011-DK-60213,21011-DK-60213
6273,variation,2829,21011-DK-60222,21011-DK-60222
6274,variation,2829,21011-DK-60223,21011-DK-60223
6275,variation,2829,21011-FIN-60110,21011-FIN-60110
6276,variation,2829,21011-FIN-60112,21011-FIN-60112
6277,variation,2829,21011-FIN-60122,21011-FIN-60122
6278,variation,2829,21011-FIN-60212,21011-FIN-60212
6279,variation,2829,21011-FIN-60213,21011-FIN-60213
6280,variation,2829,21011-FIN-60222,21011-FIN-60222
6281,variation,2829,21011-FIN-60223,21011-FIN-60223
6282,variation,2829,21011-FRDEEN-60110,21011-FRDEEN-60110
6283,variation,2829,21011-FRDEEN-60112,21011-FRDEEN-60112
6284,variation,2829,21011-FRDEEN-60122,21011-FRDEEN-60122
6285,variation,2829,21011-FRDEEN-60212,21011-FRDEEN-60212
6286,variation,2829,21011-FRDEEN-60213,21011-FRDEEN-60213
6287,variation,2829,21011-FRDEEN-60222,21011-FRDEEN-60222
6288,variation,2829,21011-FRDEEN-60223,21011-FRDEEN-60223
6289,variation,2829,21011-GR-60110,21011-GR-60110
6290,variation,2829,21011-GR-60112,21011-GR-60112
6291,variation,2829,21011-GR-60122,21011-GR-60122
6292,variation,2829,21011-GR-60212,21011-GR-60212
6293,variation,2829,21011-GR-60213,21011-GR-60213
6294,variation,2829,21011-GR-60222,21011-GR-60222
6295,variation,2829,21011-GR-60223,21011-GR-60223
6296,variation,2829,21011-DE-60110,21011-DE-60110
6297,variation,2829,21011-DE-60112,21011-DE-60112
6298,variation,2829,21011-DE-60122,21011-DE-60122
6299,variation,2829,21011-DE-60212,21011-DE-60212
6300,variation,2829,21011-DE-60213,21011-DE-60213
6301,variation,2829,21011-DE-60222,21011-DE-60222
6302,variation,2829,21011-DE-60223,21011-DE-60223
6303,variation,2829,21011-DK,21011-DK
6304,variation,2829,21011-FIN,21011-FIN
6305,variation,2829,21011-FR,21011-FR
6306,variation,2829,21011-FR-60110,21011-FR-60110
6307,variation,2829,21011-FR-60112,21011-FR-60112
6308,variation,2829,21011-FR-60122,21011-FR-60122
6309,variation,2829,21011-FR-60212,21011-FR-60212
6310,variation,2829,21011-FR-60213,21011-FR-60213
6311,variation,2829,21011-FR-60222,21011-FR-60222
6312,variation,2829,21011-FR-60223,21011-FR-60223
6313,variation,2829,21011-FRDEEN,21011-FRDEEN
6314,variation,2829,21011-GR,21011-GR
6315,variation,2829,21011-UK,21011-UK
6316,variation,2829,21011-UK-60110,21011-UK-60110
6317,variation,2829,21011-UK-60112,21011-UK-60112
6318,variation,2829,21011-UK-60122,21011-UK-60122
6319,variation,2829,21011-UK-60212,21011-UK-60212
6320,variation,2829,21011-UK-60213,21011-UK-60213
6321,variation,2829,21011-UK-60222,21011-UK-60222
6322,variation,2829,21011-UK-60223,21011-UK-60223
6323,variation,2829,21018-DE,21018-DE
6324,variation,2829,21018-DE-60110,21018-DE-60110
6325,variation,2829,21018-DE-60112,21018-DE-60112
6326,variation,2829,21018-DE-60122,21018-DE-60122
6327,variation,2829,21018-DE-60212,21018-DE-60212
6328,variation,2829,21018-DE-60213,21018-DE-60213
6329,variation,2829,21018-DE-60222,21018-DE-60222
6330,variation,2829,21018-DE-60223,21018-DE-60223
6331,variation,2829,21018-FR,21018-FR
6332,variation,2829,21018-FR-60110,21018-FR-60110
6333,variation,2829,21018-FR-60112,21018-FR-60112
6334,variation,2829,21018-FR-60122,21018-FR-60122
6335,variation,2829,21018-FR-60212,21018-FR-60212
6336,variation,2829,21018-FR-60213,21018-FR-60213
6337,variation,2829,21018-FR-60222,21018-FR-60222
6338,variation,2829,21018-FR-60223,21018-FR-60223
6339,variation,2829,21018-UK,21018-UK
6340,variation,2829,21018-UK-60110,21018-UK-60110
6341,variation,2829,21018-UK-60112,21018-UK-60112
6342,variation,2829,21018-UK-60122,21018-UK-60122
6343,variation,2829,21018-UK-60212,21018-UK-60212
6344,variation,2829,21018-UK-60213,21018-UK-60213
6345,variation,2829,21018-UK-60222,21018-UK-60222
6346,variation,2829,21018-UK-60223,21018-UK-60223
6347,variation,3677,PP-UFS-50,PP-UFS-50
6348,variation,3685,PP-UTPAD-1,PP-UTPAD-1
6350,variation,6349,21019-UK,21019-UK
6351,variation,6349,21012-DK-60110,21012-DK-60110
6352,variation,6349,21012-DK-60112,21012-DK-60112
6353,variation,6349,21012-DK-60122,21012-DK-60122
6354,variation,6349,21012-DK-60212,21012-DK-60212
6355,variation,6349,21012-DK-60213,21012-DK-60213
6356,variation,6349,21012-DK-60222,21012-DK-60222
6357,variation,6349,21012-DK-60223,21012-DK-60223
6358,variation,6349,21012-DE,21012-DE
6359,variation,6349,21012-DE-60110,21012-DE-60110
6360,variation,6349,21012-DE-60112,21012-DE-60112
6361,variation,6349,21012-DE-60122,21012-DE-60122
6362,variation,6349,21012-DE-60212,21012-DE-60212
6363,variation,6349,21012-DE-60213,21012-DE-60213
6364,variation,6349,21012-DE-60222,21012-DE-60222
6365,variation,6349,21012-DE-60223,21012-DE-60223
6366,variation,6349,21012-DK,21012-DK
6367,variation,6349,21012-FR,21012-FR
6368,variation,6349,21012-FR-60110,21012-FR-60110
6369,variation,6349,21012-FR-60112,21012-FR-60112
6370,variation,6349,21012-FR-60122,21012-FR-60122
6371,variation,6349,21012-FR-60212,21012-FR-60212
6372,variation,6349,21012-FR-60213,21012-FR-60213
6373,variation,6349,21012-FR-60222,21012-FR-60222
6374,variation,6349,21012-FR-60223,21012-FR-60223
6375,variation,6349,21012-UK,21012-UK
6376,variation,6349,21012-UK-60110,21012-UK-60110
6377,variation,6349,21012-UK-60112,21012-UK-60112
6378,variation,6349,21012-UK-60122,21012-UK-60122
6379,variation,6349,21012-UK-60212,21012-UK-60212
6380,variation,6349,21012-UK-60213,21012-UK-60213
6381,variation,6349,21012-UK-60222,21012-UK-60222
6382,variation,6349,21012-UK-60223,21012-UK-60223
6383,variation,6349,21019-DE,21019-DE
6384,variation,6349,21019-DE-60110,21019-DE-60110
6385,variation,6349,21019-DE-60112,21019-DE-60112
6386,variation,6349,21019-DE-60122,21019-DE-60122
6387,variation,6349,21019-DE-60212,21019-DE-60212
6388,variation,6349,21019-DE-60213,21019-DE-60213
6389,variation,6349,21019-DE-60222,21019-DE-60222
6390,variation,6349,21019-DE-60223,21019-DE-60223
6391,variation,6349,21019-FR,21019-FR
6392,variation,6349,21019-FR-60110,21019-FR-60110
6393,variation,6349,21019-FR-60112,21019-FR-60112
6394,variation,6349,21019-FR-60122,21019-FR-60122
6395,variation,6349,21019-FR-60212,21019-FR-60212
6396,variation,6349,21019-FR-60213,21019-FR-60213
6397,variation,6349,21019-FR-60222,21019-FR-60222
6398,variation,6349,21019-FR-60223,21019-FR-60223
6399,variation,6349,21019-UK-60110,21019-UK-60110
6400,variation,6349,21019-UK-60112,21019-UK-60112
6401,variation,6349,21019-UK-60122,21019-UK-60122
6402,variation,6349,21019-UK-60212,21019-UK-60212
6403,variation,6349,21019-UK-60213,21019-UK-60213
6404,variation,6349,21019-UK-60222,21019-UK-60222
6405,variation,6349,21019-UK-60223,21019-UK-60223
